,inflow,outflow,storage,evap
1904-10-01,2.83636363159,,,0.0981818180165
1904-10-02,2.83636363159,,,0.0912396692678
1904-10-03,2.83636363159,,,0.099173553552
1904-10-04,2.83636363159,,,0.0912396692678
1904-10-05,2.83636363159,,,0.0952066114099
1904-10-06,2.83636363159,,,0.0892561981968
1904-10-07,2.83636363159,,,0.0872727271258
1904-10-08,2.83636363159,,,0.0813223139126
1904-10-09,2.83636363159,,,0.0892561981968
1904-10-10,2.83636363159,,,0.0842975205192
1904-10-11,2.83636363159,,,0.0852892560547
1904-10-12,2.83636363159,,,0.0773553717706
1904-10-13,2.83636363159,,,0.0783471073061
1904-10-14,2.83636363159,,,0.0733884296285
1904-10-15,2.83636363159,,,0.0833057849837
1904-10-16,2.83636363159,,,0.0694214874864
1904-10-17,2.83636363159,,,0.076363636235
1904-10-18,2.83636363159,,,0.0753719006995
1904-10-19,2.83636363159,,,0.0585123965957
1904-10-20,2.83636363159,,,0.0595041321312
1904-10-21,2.83636363159,,,0.0624793387378
1904-10-22,2.83636363159,,,0.0614876032022
1904-10-23,2.83636363159,,,0.0545454544536
1904-10-24,2.83636363159,,,0.0555371899891
1904-10-25,2.83636363159,,,0.051570247847
1904-10-26,2.83636363159,,,0.0555371899891
1904-10-27,2.83636363159,,,0.049586776776
1904-10-28,2.83636363159,,,0.051570247847
1904-10-29,2.83636363159,,,0.049586776776
1904-10-30,2.83636363159,,,0.0446280990984
1904-10-31,2.83636363159,,,0.0436363635629
1904-11-01,1.98347107104,,,0.0426446280274
1904-11-02,2.4793388388,,,0.0436363635629
1904-11-03,2.18181817814,,,0.0436363635629
1904-11-04,2.06280991388,,,0.0406611569563
1904-11-05,1.96363636033,,,0.0416528924918
1904-11-06,1.96363636033,,,0.0376859503498
1904-11-07,1.76528925323,,,0.0337190082077
1904-11-08,1.56694214612,,,0.0337190082077
1904-11-09,1.56694214612,,,0.0337190082077
1904-11-10,1.38842974973,,,0.0337190082077
1904-11-11,1.38842974973,,,0.0297520660656
1904-11-12,1.38842974973,,,0.0277685949946
1904-11-13,1.47768594792,,,0.0257851239235
1904-11-14,1.76528925323,,,0.0277685949946
1904-11-15,1.86446280678,,,0.0238016528525
1904-11-16,2.06280991388,,,0.0238016528525
1904-11-17,1.96363636033,,,0.024793388388
1904-11-18,1.56694214612,,,0.026776859459
1904-11-19,1.86446280678,,,0.0228099173169
1904-11-20,1.76528925323,,,0.0257851239235
1904-11-21,1.66611569967,,,0.0218181817814
1904-11-22,1.56694214612,,,0.0208264462459
1904-11-23,1.66611569967,,,0.0178512396394
1904-11-24,1.66611569967,,,0.0198347107104
1904-11-25,1.86446280678,,,0.0188429751749
1904-11-26,1.76528925323,,,0.0198347107104
1904-11-27,1.76528925323,,,0.0178512396394
1904-11-28,1.96363636033,,,0.0158677685683
1904-11-29,1.96363636033,,,0.0198347107104
1904-11-30,2.69752065661,,,0.0158677685683
1904-12-01,2.69752065661,,,0.0178512396394
1904-12-02,3.33223139935,,,0.0168595041039
1904-12-03,2.79669421017,,,0.0178512396394
1904-12-04,1.86446280678,,,0.0158677685683
1904-12-05,1.96363636033,,,0.0119008264262
1904-12-06,1.66611569967,,,0.0119008264262
1904-12-07,1.66611569967,,,0.0158677685683
1904-12-08,1.76528925323,,,0.0128925619617
1904-12-09,1.66611569967,,,0.0119008264262
1904-12-10,1.66611569967,,,0.0109090908907
1904-12-11,1.76528925323,,,0.0119008264262
1904-12-12,1.86446280678,,,0.0119008264262
1904-12-13,1.96363636033,,,0.0128925619617
1904-12-14,1.66611569967,,,0.0128925619617
1904-12-15,1.56694214612,,,0.0119008264262
1904-12-16,1.66611569967,,,0.00793388428416
1904-12-17,1.96363636033,,,0.0099173553552
1904-12-18,1.76528925323,,,0.0099173553552
1904-12-19,1.38842974973,,,0.00694214874864
1904-12-20,1.86446280678,,,0.00793388428416
1904-12-21,1.86446280678,,,0.0049586776776
1904-12-22,2.36033057454,,,0.00694214874864
1904-12-23,1.96363636033,,,0.0138842974973
1904-12-24,1.86446280678,,,0.0099173553552
1904-12-25,1.96363636033,,,0.0099173553552
1904-12-26,1.66611569967,,,0.0099173553552
1904-12-27,1.56694214612,,,0.0099173553552
1904-12-28,1.38842974973,,,0.00595041321312
1904-12-29,1.76528925323,,,0.0099173553552
1904-12-30,4.383471067,,,0.0099173553552
1904-12-31,23.0082644241,,,0.00892561981968
1905-01-01,13.9438016294,,,0.00595041321312
1905-01-02,10.1553718837,,,0.0
1905-01-03,5.43471073465,,,0.0109090908907
1905-01-04,4.60165288481,,,0.00793388428416
1905-01-05,4.2049586706,,,0.00694214874864
1905-01-06,3.84793387782,,,0.00892561981968
1905-01-07,4.46280990984,,,0.0138842974973
1905-01-08,4.46280990984,,,0.0119008264262
1905-01-09,5.27603304897,,,0.00396694214208
1905-01-10,3.29256197793,,,0.0119008264262
1905-01-11,3.07438016011,,,0.0109090908907
1905-01-12,3.07438016011,,,0.00595041321312
1905-01-13,2.97520660656,,,0.00595041321312
1905-01-14,4.2049586706,,,0.0119008264262
1905-01-15,7.77520659848,,,0.0138842974973
1905-01-16,7.39834709498,,,0.0138842974973
1905-01-17,5.27603304897,,,0.0109090908907
1905-01-18,5.13719007399,,,0.0119008264262
1905-01-19,5.43471073465,,,0.0099173553552
1905-01-20,5.27603304897,,,0.0128925619617
1905-01-21,5.87107437028,,,0.0178512396394
1905-01-22,8.33057849837,,,0.0138842974973
1905-01-23,17.4942148466,,,0.0178512396394
1905-01-24,15.3520660898,,,0.0138842974973
1905-01-25,10.8099173372,,,0.0148760330328
1905-01-26,7.04132230219,,,0.0158677685683
1905-01-27,6.34710742733,,,0.0119008264262
1905-01-28,5.27603304897,,,0.0158677685683
1905-01-29,4.99834709902,,,0.0158677685683
1905-01-30,4.85950412405,,,0.0158677685683
1905-01-31,5.13719007399,,,0.0178512396394
1905-02-01,6.34710742733,,,0.0218181817814
1905-02-02,21.6198346743,,,0.0148760330328
1905-02-03,12.8132231189,,,0.0238016528525
1905-02-04,9.32231403389,,,0.0257851239235
1905-02-05,16.5421487325,,,0.024793388388
1905-02-06,11.2462809728,,,0.0238016528525
1905-02-07,8.72727271258,,,0.0218181817814
1905-02-08,7.04132230219,,,0.026776859459
1905-02-09,6.34710742733,,,0.0218181817814
1905-02-10,6.18842974164,,,0.0218181817814
1905-02-11,5.87107437028,,,0.0257851239236
1905-02-12,5.7123966846,,,0.0277685949946
1905-02-13,5.13719007399,,,0.0208264462459
1905-02-14,4.72066114908,,,0.0228099173169
1905-02-15,4.46280990984,,,0.0297520660656
1905-02-16,3.96694214208,,,0.0218181817814
1905-02-17,6.70413222012,,,0.0297520660656
1905-02-18,6.34710742733,,,0.0257851239235
1905-02-19,6.02975205596,,,0.0257851239235
1905-02-20,14.1619834472,,,0.0297520660656
1905-02-21,9.95702477662,,,0.0297520660656
1905-02-22,8.52892560547,,,0.0337190082077
1905-02-23,7.57685949137,,,0.0337190082077
1905-02-24,7.21983469859,,,0.0396694214208
1905-02-25,7.39834709498,,,0.0376859503498
1905-02-26,8.72727271258,,,0.0317355371366
1905-02-27,7.95371899487,,,0.0416528924918
1905-02-28,8.13223139126,,,0.0396694214208
1905-03-01,7.57685949137,,,0.0396694214208
1905-03-02,7.57685949137,,,0.0416528924918
1905-03-03,7.57685949137,,,0.0366942148143
1905-03-04,7.39834709498,,,0.049586776776
1905-03-05,7.57685949137,,,0.0456198346339
1905-03-06,7.57685949137,,,0.0426446280274
1905-03-07,7.57685949137,,,0.0456198346339
1905-03-08,7.57685949137,,,0.0456198346339
1905-03-09,7.21983469859,,,0.0485950412405
1905-03-10,6.52561982372,,,0.0505785123115
1905-03-11,7.04132230219,,,0.049586776776
1905-03-12,7.57685949137,,,0.0545454544536
1905-03-13,8.33057849837,,,0.0525619833825
1905-03-14,9.5404958517,,,0.0565289255246
1905-03-15,9.75867766952,,,0.0545454544536
1905-03-16,7.39834709498,,,0.0575206610602
1905-03-17,8.13223139126,,,0.0535537189181
1905-03-18,8.72727271258,,,0.0664462808798
1905-03-19,42.049586706,,,0.0694214874864
1905-03-20,20.6280991388,,,0.0684297519509
1905-03-21,18.7834710427,,,0.0674380164154
1905-03-22,16.780165261,,,0.0634710742733
1905-03-23,13.9438016294,,,0.0634710742733
1905-03-24,16.0661156754,,,0.0644628098088
1905-03-25,14.8760330328,,,0.0664462808798
1905-03-26,15.8280991469,,,0.0634710742733
1905-03-27,17.256198318,,,0.0664462808798
1905-03-28,15.3520660898,,,0.0694214874864
1905-03-29,17.4942148466,,,0.0862809915903
1905-03-30,15.1140495613,,,0.0773553717706
1905-03-31,13.2495867545,,,0.0833057849837
1905-04-01,13.2495867545,,,0.0803305783771
1905-04-02,14.1619834472,,,0.0783471073061
1905-04-03,13.2495867545,,,0.0892561981968
1905-04-04,13.4876032831,,,0.0892561981968
1905-04-05,14.1619834472,,,0.0872727271258
1905-04-06,13.4876032831,,,0.0823140494482
1905-04-07,14.1619834472,,,0.0803305783771
1905-04-08,12.3371900619,,,0.0872727271258
1905-04-09,11.9008264262,,,0.0932231403389
1905-04-10,12.5752065904,,,0.0961983469455
1905-04-11,11.2462809728,,,0.100165289087
1905-04-12,11.9008264262,,,0.100165289087
1905-04-13,8.52892560547,,,0.099173553552
1905-04-14,10.1553718837,,,0.103140495694
1905-04-15,9.5404958517,,,0.103140495694
1905-04-16,8.52892560547,,,0.103140495694
1905-04-17,7.95371899487,,,0.100165289087
1905-04-18,7.39834709498,,,0.097190082481
1905-04-19,7.77520659848,,,0.108099173371
1905-04-20,8.72727271258,,,0.107107437836
1905-04-21,10.8099173372,,,0.107107437836
1905-04-22,15.8280991469,,,0.110082644442
1905-04-23,20.4297520317,,,0.108099173371
1905-04-24,29.5537189585,,,0.0952066114099
1905-04-25,21.8181817814,,,0.110082644442
1905-04-26,18.7834710427,,,0.105123966765
1905-04-27,16.3041322039,,,0.108099173371
1905-04-28,16.780165261,,,0.127933884083
1905-04-29,17.256198318,,,0.142809917115
1905-04-30,17.0181817895,,,0.137851239437
1905-05-01,13.4876032831,,,0.135867768366
1905-05-02,13.9438016294,,,0.131900826225
1905-05-03,13.0314049367,,,0.147768594792
1905-05-04,11.6826446084,,,0.131900826225
1905-05-05,11.4644627906,,,0.146776859257
1905-05-06,11.2462809728,,,0.139834710508
1905-05-07,11.6826446084,,,0.149752065864
1905-05-08,11.4644627906,,,0.154710743541
1905-05-09,12.5752065904,,,0.147768594792
1905-05-10,11.2462809728,,,0.15272727247
1905-05-11,9.95702477662,,,0.151735536935
1905-05-12,9.95702477662,,,0.153719008006
1905-05-13,9.12396692678,,,0.166611569967
1905-05-14,11.4644627906,,,0.165619834431
1905-05-15,14.1619834472,,,0.169586776574
1905-05-16,16.780165261,,,0.169586776574
1905-05-17,18.009917325,,,0.186446280678
1905-05-18,16.5421487325,,,0.183471074071
1905-05-19,15.8280991469,,,0.165619834431
1905-05-20,15.3520660898,,,0.174545454251
1905-05-21,13.2495867545,,,0.166611569967
1905-05-22,10.3735537015,,,0.176528925323
1905-05-23,11.2462809728,,,0.17256198318
1905-05-24,12.1190082441,,,0.184462809607
1905-05-25,13.9438016294,,,0.17256198318
1905-05-26,13.0314049367,,,0.17256198318
1905-05-27,11.2462809728,,,0.169586776574
1905-05-28,10.5917355194,,,0.173553718716
1905-05-29,8.13223139126,,,0.19041322282
1905-05-30,7.21983469859,,,0.185454545143
1905-05-31,6.02975205596,,,0.191404958356
1905-06-01,7.57685949137,,,0.181487603
1905-06-02,7.39834709498,,,0.188429751749
1905-06-03,7.04132230219,,,0.194380164962
1905-06-04,7.39834709498,,,0.19041322282
1905-06-05,7.04132230219,,,0.192396693891
1905-06-06,9.5404958517,,,0.185454545143
1905-06-07,9.75867766952,,,0.192396693891
1905-06-08,9.95702477662,,,0.188429751749
1905-06-09,10.5917355194,,,0.203305784782
1905-06-10,7.57685949137,,,0.188429751749
1905-06-11,7.95371899487,,,0.199338842639
1905-06-12,7.57685949137,,,0.214214875672
1905-06-13,6.70413222012,,,0.197355371569
1905-06-14,5.87107437028,,,0.209256197995
1905-06-15,6.18842974164,,,0.204297520317
1905-06-16,5.57355370962,,,0.216198346743
1905-06-17,5.13719007399,,,0.215206611208
1905-06-18,4.99834709902,,,0.21024793353
1905-06-19,4.99834709902,,,0.215206611208
1905-06-20,4.99834709902,,,0.21024793353
1905-06-21,5.13719007399,,,0.218181817814
1905-06-22,4.32396693487,,,0.214214875672
1905-06-23,4.72066114908,,,0.220165288885
1905-06-24,3.72892561356,,,0.21024793353
1905-06-25,3.41157024219,,,0.215206611208
1905-06-26,3.29256197793,,,0.221157024421
1905-06-27,2.87603305301,,,0.222148759957
1905-06-28,2.6776859459,,,0.226115702099
1905-06-29,2.57851239235,,,0.216198346743
1905-06-30,2.49917354951,,,0.218181817814
1905-07-01,2.32066115312,,,0.212231404601
1905-07-02,2.32066115312,,,0.221157024421
1905-07-03,2.14214875672,,,0.226115702099
1905-07-04,2.14214875672,,,0.230082644241
1905-07-05,1.98347107104,,,0.216198346743
1905-07-06,1.98347107104,,,0.21917355335
1905-07-07,1.82479338536,,,0.231074379776
1905-07-08,1.82479338536,,,0.220165288885
1905-07-09,1.66611569967,,,0.234049586383
1905-07-10,1.66611569967,,,0.225123966564
1905-07-11,1.5272727247,,,0.217190082279
1905-07-12,1.5272727247,,,0.226115702099
1905-07-13,1.38842974973,,,0.216198346743
1905-07-14,1.38842974973,,,0.222148759956
1905-07-15,1.26942148547,,,0.22809917317
1905-07-16,1.26942148547,,,0.22809917317
1905-07-17,1.26942148547,,,0.21024793353
1905-07-18,1.1504132212,,,0.216198346743
1905-07-19,1.1504132212,,,0.215206611208
1905-07-20,1.1504132212,,,0.225123966564
1905-07-21,1.03140495694,,,0.207272726924
1905-07-22,1.03140495694,,,0.214214875672
1905-07-23,1.03140495694,,,0.214214875672
1905-07-24,0.922314048034,,,0.21024793353
1905-07-25,0.922314048034,,,0.226115702099
1905-07-26,0.922314048034,,,0.21024793353
1905-07-27,0.813223139126,,,0.221157024421
1905-07-28,0.813223139126,,,0.213223140137
1905-07-29,0.757685949137,,,0.214214875672
1905-07-30,0.757685949137,,,0.205289255852
1905-07-31,0.757685949137,,,0.206280991388
1905-08-01,0.704132230219,,,0.202314049246
1905-08-02,0.704132230219,,,0.199338842639
1905-08-03,0.704132230219,,,0.199338842639
1905-08-04,0.704132230219,,,0.202314049246
1905-08-05,0.650578511301,,,0.193388429427
1905-08-06,0.650578511301,,,0.192396693891
1905-08-07,0.650578511301,,,0.194380164962
1905-08-08,0.650578511301,,,0.208264462459
1905-08-09,0.595041321312,,,0.193388429427
1905-08-10,0.595041321312,,,0.194380164962
1905-08-11,0.595041321312,,,0.187438016213
1905-08-12,0.595041321312,,,0.174545454251
1905-08-13,0.595041321312,,,0.184462809607
1905-08-14,0.545454544536,,,0.183471074071
1905-08-15,0.545454544536,,,0.180495867465
1905-08-16,0.545454544536,,,0.177520660858
1905-08-17,0.545454544536,,,0.176528925323
1905-08-18,0.545454544536,,,0.175537189787
1905-08-19,0.49586776776,,,0.166611569967
1905-08-20,0.49586776776,,,0.166611569967
1905-08-21,0.49586776776,,,0.168595041038
1905-08-22,0.49586776776,,,0.156694214612
1905-08-23,0.49586776776,,,0.16363636336
1905-08-24,0.406611569563,,,0.158677685683
1905-08-25,0.406611569563,,,0.167603305502
1905-08-26,0.406611569563,,,0.169586776574
1905-08-27,0.406611569563,,,0.170578512109
1905-08-28,0.406611569563,,,0.160661156754
1905-08-29,0.327272726722,,,0.161652892289
1905-08-30,0.327272726722,,,0.161652892289
1905-08-31,0.327272726722,,,0.150743801399
1905-09-01,0.293553718514,,,0.150743801399
1905-09-02,0.293553718514,,,0.156694214612
1905-09-03,0.293553718514,,,0.16363636336
1905-09-04,0.257851239235,,,0.150743801399
1905-09-05,0.22809917317,,,0.160661156754
1905-09-06,0.257851239235,,,0.138842974973
1905-09-07,0.257851239235,,,0.147768594792
1905-09-08,0.257851239235,,,0.14380165265
1905-09-09,0.22809917317,,,0.140826446044
1905-09-10,0.257851239235,,,0.146776859257
1905-09-11,0.257851239235,,,0.136859503902
1905-09-12,0.22809917317,,,0.131900826225
1905-09-13,0.257851239235,,,0.131900826225
1905-09-14,0.257851239235,,,0.122975206404
1905-09-15,0.257851239235,,,0.126942148547
